site_name,population_id,county_fips,admit_year,hospitalizations,deaths,mortality_pct,missing_county_hospitalizations
UCMC,all_icu_adult,08031,2018,1,3,3.0,43
UCMC,all_icu_adult,08031,2019,3,0,0.0,37
UCMC,all_icu_adult,08031,2021,1,2,2.0,61
UCMC,all_icu_adult,08031,2023,4,0,0.0,65
UCMC,all_icu_adult,08041,2024,2,0,0.0,85
UCMC,all_icu_adult,08059,2023,0,1,,60
UCMC,all_icu_adult,08059,2024,1,0,0.0,83
UCMC,all_icu_adult,08069,2019,0,0,,43
UCMC,all_icu_adult,08069,2021,3,4,1.3333333333333333,63
UCMC,all_icu_adult,08077,2018,2,1,0.5,43
UCMC,all_icu_adult,08093,2020,1,0,0.0,44
UCMC,all_icu_adult,08123,2022,4,2,0.5,61
UCMC,all_icu_adult,09110,2019,0,2,,43
UCMC,all_icu_adult,10003,2018,4,0,0.0,49
UCMC,all_icu_adult,10003,2022,3,0,0.0,62
UCMC,all_icu_adult,11001,2018,7,0,0.0,48
UCMC,all_icu_adult,11001,2019,0,0,,39
UCMC,all_icu_adult,11001,2020,0,1,,44
UCMC,all_icu_adult,11001,2021,4,2,0.5,60
UCMC,all_icu_adult,11001,2022,2,0,0.0,62
UCMC,all_icu_adult,12001,2022,2,0,0.0,65
UCMC,all_icu_adult,12001,2023,3,0,0.0,62
UCMC,all_icu_adult,12005,2018,0,0,,49
UCMC,all_icu_adult,12005,2020,0,0,,42
UCMC,all_icu_adult,12009,2021,0,2,,64
UCMC,all_icu_adult,12009,2023,4,0,0.0,60
UCMC,all_icu_adult,12009,2024,3,3,1.0,88
UCMC,all_icu_adult,12011,2021,2,2,1.0,62
UCMC,all_icu_adult,12011,2024,0,0,,87
UCMC,all_icu_adult,12015,2021,3,0,0.0,65
UCMC,all_icu_adult,12015,2022,3,0,0.0,65
UCMC,all_icu_adult,12021,2018,3,2,0.6666666666666666,43
UCMC,all_icu_adult,12021,2022,1,0,0.0,66
UCMC,all_icu_adult,12021,2023,0,2,,63
UCMC,all_icu_adult,12031,2019,2,3,1.5,43
UCMC,all_icu_adult,12031,2021,0,0,,65
UCMC,all_icu_adult,12031,2022,4,2,0.5,63
UCMC,all_icu_adult,12031,2023,4,0,0.0,63
UCMC,all_icu_adult,12031,2024,0,0,,82
UCMC,all_icu_adult,12033,2018,0,0,,44
UCMC,all_icu_adult,12035,2018,3,0,0.0,48
UCMC,all_icu_adult,12035,2019,2,4,2.0,39
UCMC,all_icu_adult,12053,2019,0,0,,42
UCMC,all_icu_adult,12053,2020,0,3,,48
UCMC,all_icu_adult,12055,2020,0,0,,43
UCMC,all_icu_adult,12057,2018,2,1,0.5,46
UCMC,all_icu_adult,12057,2019,2,3,1.5,39
UCMC,all_icu_adult,12057,2021,3,2,0.6666666666666666,60
UCMC,all_icu_adult,12057,2023,3,0,0.0,60
UCMC,all_icu_adult,12061,2021,4,0,0.0,59
UCMC,all_icu_adult,12061,2023,4,2,0.5,61
UCMC,all_icu_adult,12063,2020,0,1,,48
UCMC,all_icu_adult,12069,2021,3,2,0.6666666666666666,61
UCMC,all_icu_adult,12071,2018,2,0,0.0,43
UCMC,all_icu_adult,12071,2020,0,2,,43
UCMC,all_icu_adult,12071,2022,0,0,,67
UCMC,all_icu_adult,12071,2023,4,1,0.25,61
UCMC,all_icu_adult,12071,2024,3,2,0.6666666666666666,84
UCMC,all_icu_adult,12073,2018,0,3,,43
UCMC,all_icu_adult,12073,2020,0,0,,48
UCMC,all_icu_adult,12073,2022,0,0,,62
UCMC,all_icu_adult,12081,2018,1,0,0.0,43
UCMC,all_icu_adult,12081,2022,2,2,1.0,63
UCMC,all_icu_adult,12081,2024,2,0,0.0,82
UCMC,all_icu_adult,12083,2018,0,0,,48
UCMC,all_icu_adult,12083,2019,2,2,1.0,37
UCMC,all_icu_adult,12083,2024,2,0,0.0,84
UCMC,all_icu_adult,12085,2022,2,0,0.0,67
UCMC,all_icu_adult,12086,2020,3,1,0.3333333333333333,42
UCMC,all_icu_adult,12086,2022,0,1,,64
UCMC,all_icu_adult,12086,2024,0,1,,83
UCMC,all_icu_adult,12087,2018,0,0,,44
UCMC,all_icu_adult,12087,2021,3,0,0.0,65
UCMC,all_icu_adult,12091,2024,4,1,0.25,84
UCMC,all_icu_adult,12095,2019,0,0,,38
UCMC,all_icu_adult,12095,2021,0,2,,60
UCMC,all_icu_adult,12095,2022,4,1,0.25,66
UCMC,all_icu_adult,12095,2023,2,0,0.0,64
UCMC,all_icu_adult,12097,2019,3,3,1.0,42
UCMC,all_icu_adult,12097,2022,3,0,0.0,67
UCMC,all_icu_adult,12099,2019,0,0,,38
UCMC,all_icu_adult,12099,2020,0,0,,45
UCMC,all_icu_adult,12099,2021,5,1,0.2,61
UCMC,all_icu_adult,12099,2022,2,0,0.0,67
UCMC,all_icu_adult,12099,2024,5,1,0.2,87
UCMC,all_icu_adult,12101,2023,2,1,0.5,60
UCMC,all_icu_adult,12103,2019,0,0,,39
UCMC,all_icu_adult,12103,2021,4,2,0.5,64
UCMC,all_icu_adult,12103,2022,5,1,0.2,63
UCMC,all_icu_adult,12103,2023,1,3,3.0,60
UCMC,all_icu_adult,12103,2024,0,3,,84
UCMC,all_icu_adult,12105,2019,3,0,0.0,43
UCMC,all_icu_adult,12109,2020,2,0,0.0,48
UCMC,all_icu_adult,12115,2021,3,1,0.3333333333333333,64
UCMC,all_icu_adult,12117,2020,0,0,,43
UCMC,all_icu_adult,12117,2022,0,0,,62
UCMC,all_icu_adult,12119,2022,3,0,0.0,65
UCMC,all_icu_adult,12127,2019,1,0,0.0,37
UCMC,all_icu_adult,12127,2021,3,2,0.6666666666666666,63
UCMC,all_icu_adult,12131,2022,4,0,0.0,66
UCMC,all_icu_adult,13015,2020,1,3,3.0,42
UCMC,all_icu_adult,13023,2021,2,1,0.5,65
UCMC,all_icu_adult,13063,2019,1,1,1.0,40
UCMC,all_icu_adult,13067,2018,0,3,,48
UCMC,all_icu_adult,13067,2019,4,0,0.0,42
UCMC,all_icu_adult,13067,2020,2,0,0.0,47
UCMC,all_icu_adult,13089,2021,0,1,,65
UCMC,all_icu_adult,13097,2020,4,3,0.75,47
UCMC,all_icu_adult,13113,2022,0,1,,62
UCMC,all_icu_adult,13117,2021,0,0,,60
UCMC,all_icu_adult,13121,2018,0,2,,49
UCMC,all_icu_adult,13121,2022,2,0,0.0,65
UCMC,all_icu_adult,13121,2023,2,3,1.5,62
UCMC,all_icu_adult,13135,2020,0,2,,43
UCMC,all_icu_adult,13135,2023,4,3,0.75,66
UCMC,all_icu_adult,13153,2018,4,3,0.75,44
UCMC,all_icu_adult,13153,2024,3,0,0.0,86
UCMC,all_icu_adult,13223,2023,4,2,0.5,65
UCMC,all_icu_adult,13243,2021,0,0,,59
UCMC,all_icu_adult,13245,2018,0,1,,48
UCMC,all_icu_adult,13247,2018,4,0,0.0,49
UCMC,all_icu_adult,13297,2023,3,1,0.3333333333333333,62
UCMC,all_icu_adult,15003,2021,2,0,0.0,65
UCMC,all_icu_adult,15003,2023,0,0,,61
UCMC,all_icu_adult,15009,2020,4,0,0.0,48
UCMC,all_icu_adult,16001,2019,0,0,,40
UCMC,all_icu_adult,16001,2023,2,3,1.5,63
UCMC,all_icu_adult,16001,2024,0,0,,83
UCMC,all_icu_adult,16039,2019,0,0,,41
UCMC,all_icu_adult,17001,2018,4,2,0.5,46
UCMC,all_icu_adult,17001,2019,3,3,1.0,43
UCMC,all_icu_adult,17001,2022,1,0,0.0,66
UCMC,all_icu_adult,17007,2018,0,0,,47
UCMC,all_icu_adult,17007,2019,4,0,0.0,41
UCMC,all_icu_adult,17007,2021,0,0,,64
UCMC,all_icu_adult,17007,2022,1,0,0.0,66
UCMC,all_icu_adult,17007,2023,5,3,0.6,66
UCMC,all_icu_adult,17007,2024,4,0,0.0,86
UCMC,all_icu_adult,17009,2022,0,1,,61
UCMC,all_icu_adult,17011,2019,2,3,1.5,41
UCMC,all_icu_adult,17011,2020,3,3,1.0,46
UCMC,all_icu_adult,17011,2021,1,3,3.0,62
UCMC,all_icu_adult,17011,2023,4,0,0.0,66
UCMC,all_icu_adult,17011,2024,0,4,,82
UCMC,all_icu_adult,17013,2018,0,2,,45
UCMC,all_icu_adult,17015,2018,0,0,,47
UCMC,all_icu_adult,17015,2020,5,2,0.4,44
UCMC,all_icu_adult,17015,2021,0,0,,60
UCMC,all_icu_adult,17017,2020,0,0,,46
UCMC,all_icu_adult,17017,2022,0,4,,63
UCMC,all_icu_adult,17019,2018,1,3,3.0,46
UCMC,all_icu_adult,17019,2019,17,0,0.0,39
UCMC,all_icu_adult,17019,2020,5,4,0.8,43
UCMC,all_icu_adult,17019,2021,4,2,0.5,61
UCMC,all_icu_adult,17019,2022,14,2,0.14285714285714285,61
UCMC,all_icu_adult,17019,2023,9,3,0.3333333333333333,61
UCMC,all_icu_adult,17019,2024,10,2,0.2,84
UCMC,all_icu_adult,17021,2018,1,2,2.0,48
UCMC,all_icu_adult,17021,2019,2,0,0.0,41
UCMC,all_icu_adult,17021,2020,0,0,,48
UCMC,all_icu_adult,17021,2022,2,1,0.5,65
UCMC,all_icu_adult,17023,2022,0,2,,66
UCMC,all_icu_adult,17029,2018,2,0,0.0,46
UCMC,all_icu_adult,17029,2019,1,1,1.0,39
UCMC,all_icu_adult,17029,2020,0,0,,45
UCMC,all_icu_adult,17029,2021,1,0,0.0,61
UCMC,all_icu_adult,17029,2022,3,2,0.6666666666666666,64
UCMC,all_icu_adult,17029,2023,1,2,2.0,66
UCMC,all_icu_adult,17031,2018,4030,438,0.1086848635235732,44
UCMC,all_icu_adult,17031,2019,4176,493,0.11805555555555555,41
UCMC,all_icu_adult,17031,2020,4337,669,0.1542540926908001,45
UCMC,all_icu_adult,17031,2021,4572,715,0.1563867016622922,64
UCMC,all_icu_adult,17031,2022,4049,669,0.16522598172388245,65
UCMC,all_icu_adult,17031,2023,4095,646,0.15775335775335775,63
UCMC,all_icu_adult,17031,2024,4271,633,0.1482088503863264,88
UCMC,all_icu_adult,17031,2025,1,0,0.0,0
UCMC,all_icu_adult,17033,2018,1,0,0.0,49
UCMC,all_icu_adult,17033,2019,2,3,1.5,38
UCMC,all_icu_adult,17033,2023,7,0,0.0,66
UCMC,all_icu_adult,17035,2018,0,0,,48
UCMC,all_icu_adult,17035,2019,3,0,0.0,42
UCMC,all_icu_adult,17037,2018,6,0,0.0,48
UCMC,all_icu_adult,17037,2019,5,0,0.0,37
UCMC,all_icu_adult,17037,2020,5,3,0.6,48
UCMC,all_icu_adult,17037,2021,9,1,0.1111111111111111,62
UCMC,all_icu_adult,17037,2022,8,2,0.25,61
UCMC,all_icu_adult,17037,2023,9,0,0.0,64
UCMC,all_icu_adult,17037,2024,5,0,0.0,87
UCMC,all_icu_adult,17039,2020,1,0,0.0,42
UCMC,all_icu_adult,17039,2022,0,2,,67
UCMC,all_icu_adult,17039,2024,3,0,0.0,84
UCMC,all_icu_adult,17041,2018,0,2,,47
UCMC,all_icu_adult,17041,2023,4,0,0.0,65
UCMC,all_icu_adult,17043,2018,130,17,0.13076923076923078,47
UCMC,all_icu_adult,17043,2019,113,15,0.13274336283185842,42
UCMC,all_icu_adult,17043,2020,97,13,0.13402061855670103,43
UCMC,all_icu_adult,17043,2021,112,8,0.07142857142857142,61
UCMC,all_icu_adult,17043,2022,121,9,0.0743801652892562,67
UCMC,all_icu_adult,17043,2023,181,28,0.15469613259668508,60
UCMC,all_icu_adult,17043,2024,185,26,0.14054054054054055,88
UCMC,all_icu_adult,17043,2025,0,0,,0
UCMC,all_icu_adult,17045,2019,0,0,,42
UCMC,all_icu_adult,17045,2021,0,2,,64
UCMC,all_icu_adult,17045,2022,0,0,,61
UCMC,all_icu_adult,17049,2018,2,0,0.0,43
UCMC,all_icu_adult,17049,2019,3,0,0.0,37
UCMC,all_icu_adult,17049,2020,5,4,0.8,42
UCMC,all_icu_adult,17049,2021,3,0,0.0,65
UCMC,all_icu_adult,17049,2023,5,3,0.6,61
UCMC,all_icu_adult,17049,2024,0,4,,82
UCMC,all_icu_adult,17051,2018,0,0,,47
UCMC,all_icu_adult,17053,2018,6,0,0.0,46
UCMC,all_icu_adult,17053,2019,0,0,,39
UCMC,all_icu_adult,17053,2020,4,3,0.75,43
UCMC,all_icu_adult,17053,2021,2,3,1.5,62
UCMC,all_icu_adult,17053,2022,1,1,1.0,66
UCMC,all_icu_adult,17053,2023,2,1,0.5,60
UCMC,all_icu_adult,17053,2024,4,3,0.75,84
UCMC,all_icu_adult,17057,2018,0,2,,46
UCMC,all_icu_adult,17057,2019,5,1,0.2,39
UCMC,all_icu_adult,17057,2021,5,2,0.4,60
UCMC,all_icu_adult,17061,2024,3,0,0.0,82
UCMC,all_icu_adult,17063,2018,7,0,0.0,48
UCMC,all_icu_adult,17063,2019,11,0,0.0,41
UCMC,all_icu_adult,17063,2020,3,0,0.0,42
UCMC,all_icu_adult,17063,2021,3,0,0.0,62
UCMC,all_icu_adult,17063,2022,11,3,0.2727272727272727,62
UCMC,all_icu_adult,17063,2023,11,4,0.36363636363636365,63
UCMC,all_icu_adult,17063,2024,12,0,0.0,82
UCMC,all_icu_adult,17065,2023,0,0,,66
UCMC,all_icu_adult,17071,2023,2,0,0.0,65
UCMC,all_icu_adult,17071,2024,1,3,3.0,86
UCMC,all_icu_adult,17073,2018,0,2,,48
UCMC,all_icu_adult,17073,2019,1,0,0.0,39
UCMC,all_icu_adult,17073,2020,2,0,0.0,44
UCMC,all_icu_adult,17073,2021,0,0,,59
UCMC,all_icu_adult,17073,2022,0,2,,61
UCMC,all_icu_adult,17075,2018,18,2,0.1111111111111111,46
UCMC,all_icu_adult,17075,2019,14,6,0.42857142857142855,37
UCMC,all_icu_adult,17075,2020,8,0,0.0,45
UCMC,all_icu_adult,17075,2021,0,3,,60
UCMC,all_icu_adult,17075,2022,7,5,0.7142857142857143,64
UCMC,all_icu_adult,17075,2023,3,0,0.0,64
UCMC,all_icu_adult,17075,2024,12,0,0.0,83
UCMC,all_icu_adult,17077,2018,0,0,,46
UCMC,all_icu_adult,17077,2019,3,0,0.0,38
UCMC,all_icu_adult,17077,2020,0,3,,42
UCMC,all_icu_adult,17077,2023,4,0,0.0,63
UCMC,all_icu_adult,17077,2024,0,0,,82
UCMC,all_icu_adult,17079,2022,3,0,0.0,67
UCMC,all_icu_adult,17081,2022,1,0,0.0,67
UCMC,all_icu_adult,17081,2024,6,2,0.3333333333333333,88
UCMC,all_icu_adult,17085,2020,0,0,,48
UCMC,all_icu_adult,17085,2021,1,0,0.0,59
UCMC,all_icu_adult,17085,2022,0,0,,61
UCMC,all_icu_adult,17085,2023,1,0,0.0,66
UCMC,all_icu_adult,17089,2018,45,2,0.044444444444444446,47
UCMC,all_icu_adult,17089,2019,35,7,0.2,40
UCMC,all_icu_adult,17089,2020,43,3,0.06976744186046512,44
UCMC,all_icu_adult,17089,2021,41,5,0.12195121951219512,61
UCMC,all_icu_adult,17089,2022,60,7,0.11666666666666667,66
UCMC,all_icu_adult,17089,2023,37,6,0.16216216216216217,61
UCMC,all_icu_adult,17089,2024,57,4,0.07017543859649122,84
UCMC,all_icu_adult,17091,2018,61,9,0.14754098360655737,45
UCMC,all_icu_adult,17091,2019,43,5,0.11627906976744186,43
UCMC,all_icu_adult,17091,2020,40,1,0.025,47
UCMC,all_icu_adult,17091,2021,51,5,0.09803921568627451,62
UCMC,all_icu_adult,17091,2022,51,2,0.0392156862745098,66
UCMC,all_icu_adult,17091,2023,59,8,0.13559322033898305,64
UCMC,all_icu_adult,17091,2024,63,4,0.06349206349206349,83
UCMC,all_icu_adult,17093,2018,12,1,0.08333333333333333,43
UCMC,all_icu_adult,17093,2019,14,6,0.42857142857142855,38
UCMC,all_icu_adult,17093,2020,14,3,0.21428571428571427,46
UCMC,all_icu_adult,17093,2021,14,5,0.35714285714285715,60
UCMC,all_icu_adult,17093,2022,11,3,0.2727272727272727,64
UCMC,all_icu_adult,17093,2023,7,0,0.0,60
UCMC,all_icu_adult,17093,2024,14,0,0.0,84
UCMC,all_icu_adult,17095,2018,0,3,,45
UCMC,all_icu_adult,17095,2019,4,4,1.0,42
UCMC,all_icu_adult,17097,2018,56,6,0.10714285714285714,44
UCMC,all_icu_adult,17097,2019,60,8,0.13333333333333333,43
UCMC,all_icu_adult,17097,2020,61,6,0.09836065573770492,48
UCMC,all_icu_adult,17097,2021,55,12,0.21818181818181817,64
UCMC,all_icu_adult,17097,2022,86,10,0.11627906976744186,66
UCMC,all_icu_adult,17097,2023,54,8,0.14814814814814814,62
UCMC,all_icu_adult,17097,2024,71,9,0.1267605633802817,87
UCMC,all_icu_adult,17099,2018,20,2,0.1,48
UCMC,all_icu_adult,17099,2019,14,0,0.0,41
UCMC,all_icu_adult,17099,2020,16,5,0.3125,43
UCMC,all_icu_adult,17099,2021,12,0,0.0,63
UCMC,all_icu_adult,17099,2022,10,0,0.0,66
UCMC,all_icu_adult,17099,2023,12,3,0.25,60
UCMC,all_icu_adult,17099,2024,11,0,0.0,88
UCMC,all_icu_adult,17103,2018,2,0,0.0,44
UCMC,all_icu_adult,17103,2019,4,2,0.5,40
UCMC,all_icu_adult,17103,2020,8,0,0.0,43
UCMC,all_icu_adult,17103,2022,4,4,1.0,67
UCMC,all_icu_adult,17103,2023,5,0,0.0,66
UCMC,all_icu_adult,17103,2024,2,0,0.0,82
UCMC,all_icu_adult,17105,2018,3,0,0.0,43
UCMC,all_icu_adult,17105,2019,4,2,0.5,41
UCMC,all_icu_adult,17105,2020,4,0,0.0,47
UCMC,all_icu_adult,17105,2021,4,2,0.5,64
UCMC,all_icu_adult,17105,2022,4,0,0.0,62
UCMC,all_icu_adult,17105,2023,4,3,0.75,60
UCMC,all_icu_adult,17105,2024,2,0,0.0,83
UCMC,all_icu_adult,17107,2018,3,0,0.0,47
UCMC,all_icu_adult,17107,2019,4,0,0.0,40
UCMC,all_icu_adult,17107,2020,0,0,,47
UCMC,all_icu_adult,17107,2021,1,0,0.0,60
UCMC,all_icu_adult,17107,2023,0,0,,61
UCMC,all_icu_adult,17109,2018,5,3,0.6,49
UCMC,all_icu_adult,17109,2019,0,2,,38
UCMC,all_icu_adult,17109,2022,4,1,0.25,65
UCMC,all_icu_adult,17109,2023,2,0,0.0,60
UCMC,all_icu_adult,17109,2024,1,0,0.0,88
UCMC,all_icu_adult,17111,2018,19,7,0.3684210526315789,44
UCMC,all_icu_adult,17111,2019,24,0,0.0,38
UCMC,all_icu_adult,17111,2020,21,3,0.14285714285714285,43
UCMC,all_icu_adult,17111,2021,18,0,0.0,61
UCMC,all_icu_adult,17111,2022,25,0,0.0,61
UCMC,all_icu_adult,17111,2023,29,2,0.06896551724137931,64
UCMC,all_icu_adult,17111,2024,24,1,0.041666666666666664,87
UCMC,all_icu_adult,17113,2018,15,1,0.06666666666666667,44
UCMC,all_icu_adult,17113,2019,10,0,0.0,41
UCMC,all_icu_adult,17113,2020,13,4,0.3076923076923077,48
UCMC,all_icu_adult,17113,2021,5,0,0.0,61
UCMC,all_icu_adult,17113,2022,9,0,0.0,67
UCMC,all_icu_adult,17113,2023,6,2,0.3333333333333333,63
UCMC,all_icu_adult,17113,2024,2,2,1.0,85
UCMC,all_icu_adult,17115,2018,4,0,0.0,45
UCMC,all_icu_adult,17115,2019,8,0,0.0,38
UCMC,all_icu_adult,17115,2020,7,0,0.0,47
UCMC,all_icu_adult,17115,2021,12,0,0.0,60
UCMC,all_icu_adult,17115,2022,11,0,0.0,64
UCMC,all_icu_adult,17115,2023,3,4,1.3333333333333333,61
UCMC,all_icu_adult,17115,2024,7,0,0.0,88
UCMC,all_icu_adult,17117,2018,0,1,,45
UCMC,all_icu_adult,17117,2021,1,3,3.0,63
UCMC,all_icu_adult,17117,2022,3,1,0.3333333333333333,66
UCMC,all_icu_adult,17119,2022,5,2,0.4,62
UCMC,all_icu_adult,17121,2020,2,4,2.0,45
UCMC,all_icu_adult,17121,2021,4,1,0.25,60
UCMC,all_icu_adult,17121,2024,4,2,0.5,88
UCMC,all_icu_adult,17123,2019,0,0,,43
UCMC,all_icu_adult,17123,2021,0,0,,65
UCMC,all_icu_adult,17123,2023,2,1,0.5,65
UCMC,all_icu_adult,17123,2024,5,0,0.0,82
UCMC,all_icu_adult,17125,2018,3,0,0.0,43
UCMC,all_icu_adult,17125,2019,0,3,,39
UCMC,all_icu_adult,17125,2020,0,3,,45
UCMC,all_icu_adult,17127,2019,4,0,0.0,37
UCMC,all_icu_adult,17129,2018,1,2,2.0,44
UCMC,all_icu_adult,17129,2019,4,0,0.0,40
UCMC,all_icu_adult,17131,2018,2,0,0.0,43
UCMC,all_icu_adult,17131,2019,3,0,0.0,38
UCMC,all_icu_adult,17131,2020,0,0,,44
UCMC,all_icu_adult,17135,2018,2,0,0.0,46
UCMC,all_icu_adult,17135,2020,6,4,0.6666666666666666,43
UCMC,all_icu_adult,17137,2018,0,3,,44
UCMC,all_icu_adult,17137,2019,0,2,,40
UCMC,all_icu_adult,17137,2020,0,4,,43
UCMC,all_icu_adult,17137,2021,2,0,0.0,60
UCMC,all_icu_adult,17137,2022,0,0,,62
UCMC,all_icu_adult,17137,2023,1,3,3.0,65
UCMC,all_icu_adult,17139,2019,0,4,,43
UCMC,all_icu_adult,17139,2020,3,3,1.0,48
UCMC,all_icu_adult,17139,2021,4,0,0.0,65
UCMC,all_icu_adult,17139,2024,0,0,,83
UCMC,all_icu_adult,17141,2018,1,1,1.0,44
UCMC,all_icu_adult,17141,2020,0,0,,46
UCMC,all_icu_adult,17141,2021,4,3,0.75,60
UCMC,all_icu_adult,17141,2022,4,0,0.0,63
UCMC,all_icu_adult,17141,2023,4,0,0.0,63
UCMC,all_icu_adult,17141,2024,6,0,0.0,85
UCMC,all_icu_adult,17143,2018,15,2,0.13333333333333333,43
UCMC,all_icu_adult,17143,2019,16,1,0.0625,42
UCMC,all_icu_adult,17143,2020,7,0,0.0,47
UCMC,all_icu_adult,17143,2021,9,0,0.0,62
UCMC,all_icu_adult,17143,2022,11,2,0.18181818181818182,62
UCMC,all_icu_adult,17143,2023,11,3,0.2727272727272727,66
UCMC,all_icu_adult,17143,2024,15,1,0.06666666666666667,86
UCMC,all_icu_adult,17147,2019,4,1,0.25,40
UCMC,all_icu_adult,17147,2024,0,0,,86
UCMC,all_icu_adult,17149,2022,4,0,0.0,66
UCMC,all_icu_adult,17149,2023,0,0,,64
UCMC,all_icu_adult,17149,2024,4,1,0.25,82
UCMC,all_icu_adult,17153,2021,0,1,,65
UCMC,all_icu_adult,17153,2022,4,3,0.75,65
UCMC,all_icu_adult,17155,2019,0,1,,40
UCMC,all_icu_adult,17155,2021,3,3,1.0,64
