site_name,population_id,county_fips,admit_year,hospitalizations,deaths,mortality_pct,missing_county_hospitalizations
UCMC,cardiac_arrest_poa_icu,17111,2018,3,1,0.3333333333333333,1
UCMC,cardiac_arrest_poa_icu,17111,2022,0,2,,2
UCMC,cardiac_arrest_poa_icu,17111,2024,0,0,,3
UCMC,cardiac_arrest_poa_icu,17113,2021,0,1,,3
UCMC,cardiac_arrest_poa_icu,17117,2021,0,0,,6
UCMC,cardiac_arrest_poa_icu,17119,2022,2,0,0.0,5
UCMC,cardiac_arrest_poa_icu,17139,2024,3,0,0.0,0
UCMC,cardiac_arrest_poa_icu,17155,2022,1,0,0.0,0
UCMC,cardiac_arrest_poa_icu,17165,2023,0,0,,0
UCMC,cardiac_arrest_poa_icu,17167,2021,4,0,0.0,1
UCMC,cardiac_arrest_poa_icu,17177,2023,0,0,,2
UCMC,cardiac_arrest_poa_icu,17179,2024,0,2,,0
UCMC,cardiac_arrest_poa_icu,17183,2020,3,2,0.6666666666666666,3
UCMC,cardiac_arrest_poa_icu,17183,2023,0,2,,0
UCMC,cardiac_arrest_poa_icu,17183,2024,3,0,0.0,0
UCMC,cardiac_arrest_poa_icu,17195,2022,0,0,,0
UCMC,cardiac_arrest_poa_icu,17197,2018,1,0,0.0,0
UCMC,cardiac_arrest_poa_icu,17197,2020,5,2,0.4,6
UCMC,cardiac_arrest_poa_icu,17197,2021,0,3,,6
UCMC,cardiac_arrest_poa_icu,17197,2022,6,1,0.16666666666666666,4
UCMC,cardiac_arrest_poa_icu,17197,2023,7,4,0.5714285714285714,0
UCMC,cardiac_arrest_poa_icu,17197,2024,9,5,0.5555555555555556,1
UCMC,cardiac_arrest_poa_icu,17199,2021,0,1,,2
UCMC,cardiac_arrest_poa_icu,17201,2023,0,0,,3
UCMC,cardiac_arrest_poa_icu,17201,2024,0,3,,0
UCMC,cardiac_arrest_poa_icu,17203,2024,3,0,0.0,2
UCMC,cardiac_arrest_poa_icu,18089,2018,11,6,0.5454545454545454,2
UCMC,cardiac_arrest_poa_icu,18089,2019,4,4,1.0,0
UCMC,cardiac_arrest_poa_icu,18089,2020,2,4,2.0,4
UCMC,cardiac_arrest_poa_icu,18089,2021,6,1,0.16666666666666666,2
UCMC,cardiac_arrest_poa_icu,18089,2022,6,4,0.6666666666666666,2
UCMC,cardiac_arrest_poa_icu,18089,2023,8,1,0.125,1
UCMC,cardiac_arrest_poa_icu,18089,2024,11,6,0.5454545454545454,4
UCMC,cardiac_arrest_poa_icu,18091,2018,1,3,3.0,4
UCMC,cardiac_arrest_poa_icu,18091,2020,0,0,,2
UCMC,cardiac_arrest_poa_icu,18091,2021,3,3,1.0,2
UCMC,cardiac_arrest_poa_icu,18091,2022,0,3,,0
UCMC,cardiac_arrest_poa_icu,18091,2023,0,0,,3
UCMC,cardiac_arrest_poa_icu,18097,2021,2,5,2.5,1
UCMC,cardiac_arrest_poa_icu,18097,2022,0,3,,5
UCMC,cardiac_arrest_poa_icu,18127,2020,3,0,0.0,4
UCMC,cardiac_arrest_poa_icu,18127,2021,0,4,,5
UCMC,cardiac_arrest_poa_icu,18127,2022,1,4,4.0,1
UCMC,cardiac_arrest_poa_icu,18127,2023,5,0,0.0,2
UCMC,cardiac_arrest_poa_icu,18127,2024,2,0,0.0,1
UCMC,cardiac_arrest_poa_icu,18141,2022,4,3,0.75,6
UCMC,cardiac_arrest_poa_icu,18149,2018,1,3,3.0,1
UCMC,cardiac_arrest_poa_icu,18149,2023,2,1,0.5,0
UCMC,cardiac_arrest_poa_icu,18157,2022,0,0,,5
UCMC,cardiac_arrest_poa_icu,18157,2024,4,0,0.0,4
UCMC,cardiac_arrest_poa_icu,19153,2023,0,3,,0
UCMC,cardiac_arrest_poa_icu,19193,2021,1,4,4.0,4
UCMC,cardiac_arrest_poa_icu,24027,2022,1,4,4.0,0
UCMC,cardiac_arrest_poa_icu,26101,2022,2,0,0.0,0
UCMC,cardiac_arrest_poa_icu,26125,2019,1,2,2.0,1
UCMC,cardiac_arrest_poa_icu,26139,2019,3,0,0.0,4
UCMC,cardiac_arrest_poa_icu,28131,2022,2,0,0.0,3
UCMC,cardiac_arrest_poa_icu,36029,2022,0,1,,0
UCMC,cardiac_arrest_poa_icu,37097,2024,1,0,0.0,0
UCMC,cardiac_arrest_poa_icu,39011,2024,0,0,,4
UCMC,cardiac_arrest_poa_icu,39049,2022,3,4,1.3333333333333333,4
UCMC,cardiac_arrest_poa_icu,47037,2020,2,2,1.0,1
UCMC,cardiac_arrest_poa_icu,48121,2024,1,1,1.0,0
UCMC,cardiac_arrest_poa_icu,48201,2018,4,2,0.5,0
UCMC,cardiac_arrest_poa_icu,48201,2022,0,3,,6
UCMC,cardiac_arrest_poa_icu,48201,2024,4,0,0.0,4
UCMC,cardiac_arrest_poa_icu,55025,2021,3,0,0.0,2
UCMC,cardiac_arrest_poa_icu,55079,2020,4,0,0.0,6
UCMC,cardiac_arrest_poa_icu,55079,2023,0,1,,0
UCMC,cardiac_arrest_poa_icu,55127,2024,0,3,,0
UCMC,cardiac_arrest_poa_icu,55133,2018,4,2,0.5,0
