site_name,population_id,county_fips,admit_year,age_band,sex_group,hospitalizations,deaths,mortality_pct
UCMC,cardiac_arrest_poa_icu,17031,2023,65-74,Male,120,105,
UCMC,cardiac_arrest_poa_icu,17031,2023,75+,Female,65,58,
UCMC,cardiac_arrest_poa_icu,17031,2023,75+,Male,67,62,
UCMC,cardiac_arrest_poa_icu,17031,2024,18-39,Female,74,71,
UCMC,cardiac_arrest_poa_icu,17031,2024,18-39,Male,109,103,
UCMC,cardiac_arrest_poa_icu,17031,2024,40-64,Female,108,88,
UCMC,cardiac_arrest_poa_icu,17031,2024,40-64,Male,119,99,
UCMC,cardiac_arrest_poa_icu,17031,2024,65-74,Female,120,106,
UCMC,cardiac_arrest_poa_icu,17031,2024,65-74,Male,87,77,
UCMC,cardiac_arrest_poa_icu,17031,2024,75+,Female,96,92,
UCMC,cardiac_arrest_poa_icu,17031,2024,75+,Male,54,47,
UCMC,cardiac_arrest_poa_icu,17043,2018,40-64,Male,12,12,
UCMC,cardiac_arrest_poa_icu,17043,2019,40-64,Female,11,11,
UCMC,cardiac_arrest_poa_icu,17043,2019,40-64,Male,64,63,
UCMC,cardiac_arrest_poa_icu,17043,2020,40-64,Male,57,57,
UCMC,cardiac_arrest_poa_icu,17043,2022,40-64,Male,34,34,
UCMC,cardiac_arrest_poa_icu,17043,2022,65-74,Female,80,80,
UCMC,cardiac_arrest_poa_icu,17043,2023,40-64,Male,100,100,
UCMC,cardiac_arrest_poa_icu,17043,2024,18-39,Male,41,40,
UCMC,cardiac_arrest_poa_icu,17043,2024,40-64,Male,50,50,
UCMC,cardiac_arrest_poa_icu,17043,2024,65-74,Male,34,33,
UCMC,cardiac_arrest_poa_icu,17075,2018,40-64,Male,30,29,
UCMC,cardiac_arrest_poa_icu,17077,2024,75+,Male,12,11,
UCMC,cardiac_arrest_poa_icu,17089,2019,40-64,Female,95,95,
UCMC,cardiac_arrest_poa_icu,17089,2024,40-64,Female,90,89,
UCMC,cardiac_arrest_poa_icu,17091,2018,75+,Male,93,93,
UCMC,cardiac_arrest_poa_icu,17091,2021,40-64,Male,37,36,
UCMC,cardiac_arrest_poa_icu,17091,2022,65-74,Male,25,25,
UCMC,cardiac_arrest_poa_icu,17091,2023,18-39,Male,17,16,
UCMC,cardiac_arrest_poa_icu,17091,2024,40-64,Male,100,100,
UCMC,cardiac_arrest_poa_icu,17097,2021,18-39,Male,14,14,
UCMC,cardiac_arrest_poa_icu,17097,2021,40-64,Male,85,85,
UCMC,cardiac_arrest_poa_icu,17097,2022,65-74,Male,53,52,
UCMC,cardiac_arrest_poa_icu,17097,2023,18-39,Male,26,25,
UCMC,cardiac_arrest_poa_icu,17097,2024,40-64,Male,95,94,
UCMC,cardiac_arrest_poa_icu,17097,2024,75+,Female,71,71,
UCMC,cardiac_arrest_poa_icu,17105,2023,18-39,Female,66,65,
UCMC,cardiac_arrest_poa_icu,17107,2020,40-64,Male,35,35,
UCMC,cardiac_arrest_poa_icu,17111,2018,40-64,Female,29,29,
UCMC,cardiac_arrest_poa_icu,17111,2022,65-74,Female,97,96,
UCMC,cardiac_arrest_poa_icu,17111,2024,40-64,Female,41,41,
UCMC,cardiac_arrest_poa_icu,17113,2021,40-64,Male,92,91,
UCMC,cardiac_arrest_poa_icu,17117,2021,40-64,Female,12,11,
UCMC,cardiac_arrest_poa_icu,17119,2022,18-39,Male,67,67,
UCMC,cardiac_arrest_poa_icu,17139,2024,18-39,Male,76,75,
UCMC,cardiac_arrest_poa_icu,17155,2022,40-64,Female,18,17,
UCMC,cardiac_arrest_poa_icu,17165,2023,18-39,Male,78,77,
UCMC,cardiac_arrest_poa_icu,17167,2021,40-64,Male,78,77,
UCMC,cardiac_arrest_poa_icu,17167,2021,65-74,Male,14,13,
UCMC,cardiac_arrest_poa_icu,17177,2023,40-64,Male,21,20,
UCMC,cardiac_arrest_poa_icu,17179,2024,75+,Male,44,43,
UCMC,cardiac_arrest_poa_icu,17183,2020,18-39,Female,73,73,
UCMC,cardiac_arrest_poa_icu,17183,2023,40-64,Male,31,31,
UCMC,cardiac_arrest_poa_icu,17183,2024,18-39,Female,92,91,
UCMC,cardiac_arrest_poa_icu,17195,2022,40-64,Male,12,12,
UCMC,cardiac_arrest_poa_icu,17197,2018,18-39,Female,14,13,
UCMC,cardiac_arrest_poa_icu,17197,2018,75+,Male,100,100,
UCMC,cardiac_arrest_poa_icu,17197,2020,40-64,Female,77,75,
UCMC,cardiac_arrest_poa_icu,17197,2021,18-39,Female,36,35,
UCMC,cardiac_arrest_poa_icu,17197,2021,40-64,Male,96,94,
UCMC,cardiac_arrest_poa_icu,17197,2022,18-39,Female,62,61,
UCMC,cardiac_arrest_poa_icu,17197,2022,40-64,Male,92,92,
UCMC,cardiac_arrest_poa_icu,17197,2022,65-74,Male,67,65,
UCMC,cardiac_arrest_poa_icu,17197,2023,40-64,Female,50,49,
UCMC,cardiac_arrest_poa_icu,17197,2023,40-64,Male,33,33,
UCMC,cardiac_arrest_poa_icu,17197,2023,65-74,Female,45,45,
UCMC,cardiac_arrest_poa_icu,17197,2023,65-74,Male,13,12,
UCMC,cardiac_arrest_poa_icu,17197,2023,75+,Male,14,14,
UCMC,cardiac_arrest_poa_icu,17197,2024,18-39,Male,82,82,
UCMC,cardiac_arrest_poa_icu,17197,2024,40-64,Female,19,18,
UCMC,cardiac_arrest_poa_icu,17197,2024,40-64,Male,45,44,
UCMC,cardiac_arrest_poa_icu,17197,2024,65-74,Female,67,66,
UCMC,cardiac_arrest_poa_icu,17197,2024,65-74,Male,83,81,
UCMC,cardiac_arrest_poa_icu,17197,2024,75+,Female,94,94,
UCMC,cardiac_arrest_poa_icu,17197,2024,75+,Male,78,78,
UCMC,cardiac_arrest_poa_icu,17199,2021,65-74,Female,77,76,
UCMC,cardiac_arrest_poa_icu,17201,2023,40-64,Female,94,93,
UCMC,cardiac_arrest_poa_icu,17201,2024,18-39,Female,58,58,
UCMC,cardiac_arrest_poa_icu,17201,2024,40-64,Female,50,49,
UCMC,cardiac_arrest_poa_icu,17203,2024,40-64,Female,99,98,
UCMC,cardiac_arrest_poa_icu,18089,2018,18-39,Female,26,26,
UCMC,cardiac_arrest_poa_icu,18089,2018,40-64,Female,18,18,
UCMC,cardiac_arrest_poa_icu,18089,2018,40-64,Male,61,60,
UCMC,cardiac_arrest_poa_icu,18089,2018,65-74,Female,78,77,
UCMC,cardiac_arrest_poa_icu,18089,2019,40-64,Female,32,31,
UCMC,cardiac_arrest_poa_icu,18089,2019,65-74,Male,99,99,
UCMC,cardiac_arrest_poa_icu,18089,2019,75+,Female,34,33,
UCMC,cardiac_arrest_poa_icu,18089,2019,75+,Male,96,96,
UCMC,cardiac_arrest_poa_icu,18089,2020,18-39,Male,44,43,
UCMC,cardiac_arrest_poa_icu,18089,2020,40-64,Female,76,75,
UCMC,cardiac_arrest_poa_icu,18089,2020,40-64,Male,96,95,
UCMC,cardiac_arrest_poa_icu,18089,2021,18-39,Male,72,71,
UCMC,cardiac_arrest_poa_icu,18089,2021,40-64,Male,81,80,
UCMC,cardiac_arrest_poa_icu,18089,2021,75+,Female,39,38,
UCMC,cardiac_arrest_poa_icu,18089,2022,18-39,Female,78,78,
UCMC,cardiac_arrest_poa_icu,18089,2022,18-39,Male,91,91,
UCMC,cardiac_arrest_poa_icu,18089,2022,40-64,Male,97,97,
UCMC,cardiac_arrest_poa_icu,18089,2022,65-74,Female,83,83,
UCMC,cardiac_arrest_poa_icu,18089,2023,18-39,Female,55,55,
UCMC,cardiac_arrest_poa_icu,18089,2023,18-39,Male,38,37,
UCMC,cardiac_arrest_poa_icu,18089,2023,40-64,Male,32,31,
UCMC,cardiac_arrest_poa_icu,18089,2023,65-74,Female,13,13,
UCMC,cardiac_arrest_poa_icu,18089,2023,65-74,Male,61,60,
UCMC,cardiac_arrest_poa_icu,18089,2024,18-39,Male,82,81,
UCMC,cardiac_arrest_poa_icu,18089,2024,40-64,Male,16,15,
UCMC,cardiac_arrest_poa_icu,18089,2024,65-74,Female,43,41,
UCMC,cardiac_arrest_poa_icu,18089,2024,65-74,Male,89,88,
UCMC,cardiac_arrest_poa_icu,18089,2024,75+,Male,30,30,
UCMC,cardiac_arrest_poa_icu,18091,2018,18-39,Female,44,44,
UCMC,cardiac_arrest_poa_icu,18091,2018,75+,Male,68,68,
UCMC,cardiac_arrest_poa_icu,18091,2020,75+,Male,98,96,
UCMC,cardiac_arrest_poa_icu,18091,2021,75+,Male,28,27,
UCMC,cardiac_arrest_poa_icu,18091,2022,65-74,Male,100,99,
UCMC,cardiac_arrest_poa_icu,18091,2022,75+,Female,69,69,
UCMC,cardiac_arrest_poa_icu,18091,2023,40-64,Male,65,65,
UCMC,cardiac_arrest_poa_icu,18091,2023,75+,Male,65,64,
UCMC,cardiac_arrest_poa_icu,18097,2021,40-64,Male,55,55,
UCMC,cardiac_arrest_poa_icu,18097,2022,40-64,Male,84,84,
UCMC,cardiac_arrest_poa_icu,18127,2020,40-64,Male,77,76,
UCMC,cardiac_arrest_poa_icu,18127,2020,65-74,Male,47,47,
UCMC,cardiac_arrest_poa_icu,18127,2021,65-74,Male,27,27,
UCMC,cardiac_arrest_poa_icu,18127,2022,18-39,Male,63,63,
UCMC,cardiac_arrest_poa_icu,18127,2022,65-74,Male,49,49,
UCMC,cardiac_arrest_poa_icu,18127,2023,40-64,Female,63,62,
UCMC,cardiac_arrest_poa_icu,18127,2023,40-64,Male,14,12,
UCMC,cardiac_arrest_poa_icu,18127,2023,65-74,Male,85,85,
UCMC,cardiac_arrest_poa_icu,18127,2024,75+,Male,66,65,
UCMC,cardiac_arrest_poa_icu,18141,2022,40-64,Female,50,50,
UCMC,cardiac_arrest_poa_icu,18149,2018,40-64,Male,72,71,
UCMC,cardiac_arrest_poa_icu,18149,2023,18-39,Male,78,77,
UCMC,cardiac_arrest_poa_icu,18157,2022,75+,Male,79,79,
UCMC,cardiac_arrest_poa_icu,18157,2024,65-74,Male,12,12,
UCMC,cardiac_arrest_poa_icu,19153,2023,40-64,Female,44,43,
UCMC,cardiac_arrest_poa_icu,19193,2021,65-74,Male,38,38,
UCMC,cardiac_arrest_poa_icu,24027,2022,75+,Female,48,48,
UCMC,cardiac_arrest_poa_icu,26101,2022,40-64,Male,70,70,
UCMC,cardiac_arrest_poa_icu,26125,2019,65-74,Male,70,70,
UCMC,cardiac_arrest_poa_icu,26139,2019,65-74,Male,62,61,
UCMC,cardiac_arrest_poa_icu,28131,2022,40-64,Female,79,78,
UCMC,cardiac_arrest_poa_icu,36029,2022,40-64,Male,41,41,
UCMC,cardiac_arrest_poa_icu,37097,2024,40-64,Male,54,54,
UCMC,cardiac_arrest_poa_icu,39011,2024,40-64,Female,85,85,
UCMC,cardiac_arrest_poa_icu,39049,2022,65-74,Male,83,83,
UCMC,cardiac_arrest_poa_icu,47037,2020,18-39,Male,28,28,
UCMC,cardiac_arrest_poa_icu,48121,2024,65-74,Male,19,19,
UCMC,cardiac_arrest_poa_icu,48201,2018,40-64,Male,65,64,
UCMC,cardiac_arrest_poa_icu,48201,2022,75+,Female,44,44,
UCMC,cardiac_arrest_poa_icu,48201,2024,40-64,Male,54,53,
UCMC,cardiac_arrest_poa_icu,55025,2021,18-39,Female,60,60,
UCMC,cardiac_arrest_poa_icu,55079,2020,40-64,Male,67,67,
UCMC,cardiac_arrest_poa_icu,55079,2023,40-64,Male,23,23,
UCMC,cardiac_arrest_poa_icu,55127,2024,18-39,Female,57,57,
UCMC,cardiac_arrest_poa_icu,55127,2024,75+,Male,62,62,
UCMC,cardiac_arrest_poa_icu,55133,2018,18-39,Female,61,60,
